sender_id,user_message,bot_message,updated_time
2956058151086812,e muốn mua xe đâuy cho bé,bot,2020-03-02T01:52:47+0000
2956058151086812,bé e 7m,bot,2020-03-02T01:52:47+0000
2956058151086812,shop ơi,bot,2020-03-02T01:52:47+0000
2956058151086812,user,Dạ 1649k nha bạn,2020-03-02T01:52:47+0000
,user,dạ 1450k b ạ,2020-03-02T01:52:25+0000
,user,Dạ 1450k nha bạn,2020-03-02T01:52:25+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2402177286759262\/?comment_id=2403223886654602),2020-03-02T01:52:25+0000
3928558713821732,Shop ơi mẫu xe này giá bao nhiêu ạ,bot,2020-03-02T01:52:25+0000
3928558713821732,,bot,2020-03-02T01:52:25+0000
,user,Dạ kt 80x80cm nha bạn,2020-03-02T01:52:05+0000
2650634881631959,Cao rộng bao nhiêu v shop,bot,2020-03-02T01:52:05+0000
2650634881631959,Cho mình xin thông tin của hồ này nhé shop,bot,2020-03-02T01:52:05+0000
2650634881631959,,bot,2020-03-02T01:52:05+0000
2650634881631959,user,Dạ 480k nha bạn,2020-03-02T01:52:05+0000
2650634881631959,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2392182674425390\/?comment_id=2392251457751845),2020-03-02T01:52:05+0000
2650634881631959,user,Dạ 1950k bạn ạ,2020-03-02T01:52:05+0000
,user,dạ 1450k b ạ,2020-03-02T01:50:55+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2403663806610610\/?comment_id=2403671026609888),2020-03-02T01:50:55+0000
,user,Dạ 420k nha bạn,2020-03-02T01:50:11+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2400634963580161\/?comment_id=2403311336645857),2020-03-02T01:50:11+0000
,user,Dạ 499k nha bạn,2020-03-02T01:50:11+0000
,user,dạ vâng bạn thông cảm ạ,2020-03-02T01:50:11+0000
1791213790975052,k sao . z minh k lay nua nha,bot,2020-03-02T01:50:11+0000
1791213790975052,user,dạ mình xin lỗi hàng sale nên bên mình không ship cod đc ạ,2020-03-02T01:50:11+0000
1791213790975052,minh thanh toan khi nhan hang duoc k,bot,2020-03-02T01:50:11+0000
1791213790975052,user,ĐC này bạn ck trước hộ mình nha,2020-03-02T01:50:11+0000
1791213790975052,ma ship bn shop,bot,2020-03-02T01:50:11+0000
1791213790975052,"ĐỊA CHỈ : SỐ 377, Tỉnh Lộ 824, Ấp Lộc Bình , Xã Lộc Giang , Huyện Đức Hòa , Tỉnh Long An",bot,2020-03-02T01:50:11+0000
1791213790975052,ten : Nguyễn thị kim tuyến,bot,2020-03-02T01:50:11+0000
1791213790975052,z minh lay mau minh gui nha,bot,2020-03-02T01:50:11+0000
1791213790975052,user,giữ nheiẹt bạn xem kidsapro và vcool nhé,2020-03-02T01:50:11+0000
1791213790975052,user,balo nàyh không giữ nhiệt bạn,2020-03-02T01:50:11+0000
1791213790975052,ma balo nay co giu nhiet k shop,bot,2020-03-02T01:50:11+0000
1791213790975052,minh lay mau nay nha shop,bot,2020-03-02T01:50:11+0000
1791213790975052,,bot,2020-03-02T01:50:11+0000
1791213790975052,user,Dạ 170k bạn ạ,2020-03-02T01:50:11+0000
1791213790975052,user,129k bạn ơi,2020-03-02T01:50:11+0000
1791213790975052,user,Dạ vâng ạ,2020-03-02T01:50:11+0000
1791213790975052,Gia do la chua ship ha shop,bot,2020-03-02T01:50:11+0000
1791213790975052,user,549k bạn ạ,2020-03-02T01:50:11+0000
1791213790975052,user,Dạ bên mình mới hết hàng rồi bạn ạ,2020-03-02T01:50:11+0000
1791213790975052,user,,2020-03-02T01:50:11+0000
1791213790975052,user,Giá hãng 5900k giá mình 5100k bạn ạ,2020-03-02T01:50:11+0000
,user,Dạ 680k nha bạn,2020-03-02T01:49:51+0000
1514751008583742,Bn ạ,bot,2020-03-02T01:49:51+0000
1514751008583742,,bot,2020-03-02T01:49:51+0000
1514751008583742,user,Dạ bên mình để giá này ko bớt dược ạ,2020-03-02T01:49:51+0000
1514751008583742,Bớt chút k b hay bớt phí ship nha b,bot,2020-03-02T01:49:51+0000
1514751008583742,user,"Liên hoàn Hola mẫu mới 2019 gồm 7 món Hong Nguyen nha

. Quây bóng 1m8 x 2m
. Cầu trượt thành cao (cải tiến so với bản 2018, an toàn hơn với các bé nhỏ)
. Xích đu
. Ngựa bập bênh
. Thảm chơi XPE 2 mặt chống thấm, êm ái
. 100 bóng Pastel cực tây & xinh

Gấu & Bí Ngô KM chỉ 4390K - Hỗ trợ Freeship  nội thành Hà Nội ( không quá 10km so với địa chỉ Shop )

Ảnh xem tại đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2143852699258390?sfns=mo",2020-03-02T01:49:51+0000
1514751008583742,,bot,2020-03-02T01:49:51+0000
1514751008583742,Tất cả y như hình từ bóng đến thảm đến cầu trượt đến ngựa nói chung nguyên sét bn tiền ạ,bot,2020-03-02T01:49:51+0000
1514751008583742,Bắt đầu,bot,2020-03-02T01:49:51+0000
1514751008583742,user,Dạ 650k nha bạn,2020-03-02T01:49:51+0000
1514751008583742,Bn,bot,2020-03-02T01:49:51+0000
1514751008583742,,bot,2020-03-02T01:49:51+0000
1514751008583742,Mình hỏi thêm caia này,bot,2020-03-02T01:49:51+0000
1514751008583742,user,nha bạn,2020-03-02T01:49:51+0000
1514751008583742,user,750k,2020-03-02T01:49:51+0000
1514751008583742,user,539k,2020-03-02T01:49:51+0000
1514751008583742,user,139k,2020-03-02T01:49:51+0000
1514751008583742,user,Dạ giá lân lượt,2020-03-02T01:49:51+0000
1514751008583742,,bot,2020-03-02T01:49:51+0000
1514751008583742,,bot,2020-03-02T01:49:51+0000
1514751008583742,Bn ạ,bot,2020-03-02T01:49:51+0000
1514751008583742,,bot,2020-03-02T01:49:51+0000
1514751008583742,Bắt đầu,bot,2020-03-02T01:49:51+0000
1514751008583742,user,dạ k ạ,2020-03-02T01:49:51+0000
1514751008583742,C,bot,2020-03-02T01:49:51+0000
,user,Dạ 990k nha bạn,2020-03-02T01:49:16+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2400491493594508\/?comment_id=2403463636630627),2020-03-02T01:49:16+0000
2604058656285862,Ok a,bot,2020-03-02T01:49:16+0000
2604058656285862,user,vâng nhưng chắc tầm 6h hơn b nhận đó ạ,2020-03-02T01:49:16+0000
2604058656285862,😁,bot,2020-03-02T01:49:16+0000
2604058656285862,2 đứa nhà e cứ hỏi mãi,bot,2020-03-02T01:49:16+0000
2604058656285862,Ok có j báo e sớm ạ,bot,2020-03-02T01:49:16+0000
2604058656285862,,bot,2020-03-02T01:49:16+0000
2604058656285862,user,dạ chắc tầm 4-5h mới ve b ạ,2020-03-02T01:49:16+0000
2604058656285862,Đã có hang chua ạ,bot,2020-03-02T01:49:16+0000
2604058656285862,Shop oi,bot,2020-03-02T01:49:16+0000
2604058656285862,user,ok b,2020-03-02T01:49:16+0000
2604058656285862,Som giup e nhe,bot,2020-03-02T01:49:16+0000
2604058656285862,ok,bot,2020-03-02T01:49:16+0000
2604058656285862,user,"chiều m,s ve ạ",2020-03-02T01:49:16+0000
2604058656285862,user,nhưng hàng ben mk ko có sẵn,2020-03-02T01:49:16+0000
2604058656285862,user,mình ở âu cơ,2020-03-02T01:49:16+0000
2604058656285862,Shop o đâu a,bot,2020-03-02T01:49:16+0000
2604058656285862,user,vâng,2020-03-02T01:49:16+0000
2604058656285862,Giao cang sớm càng tot a,bot,2020-03-02T01:49:16+0000
2604058656285862,user,vâng 550+40k ship nha b,2020-03-02T01:49:16+0000
2604058656285862,Ok,bot,2020-03-02T01:49:16+0000
2604058656285862,user,mình còn màu cam,2020-03-02T01:49:16+0000
2604058656285862,Câu trượt kèm bập bênh màu bé gái a,bot,2020-03-02T01:49:16+0000
2604058656285862,user,mình giao trong ngày rhooi ạ,2020-03-02T01:49:16+0000
,user,Dạ 98k nha bạn ư,2020-03-02T01:46:36+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2390462047930786\/?comment_id=2403506059959718),2020-03-02T01:46:36+0000
,user,dạ 98k b ạ,2020-03-02T01:46:36+0000
2780044172062963,Giá bao nhiêu shop?,bot,2020-03-02T01:46:36+0000
,user,Dạ 1290k nha bạn,2020-03-02T01:46:12+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2402270743416583\/?comment_id=2403518893291768),2020-03-02T01:46:12+0000
2262000517216755,Cảm ơn shop nhé,bot,2020-02-29T10:45:13+0000
2262000517216755,user,Dạ 1450k nha bạn,2020-02-29T10:45:13+0000
2262000517216755,,bot,2020-02-29T10:45:13+0000
2262000517216755,Shop,bot,2020-02-29T10:45:13+0000
2262000517216755,Loại xe này bao nhiêu hả chop,bot,2020-02-29T10:45:13+0000
2262000517216755,user,Dạ 1390k nha bạn,2020-02-29T10:45:13+0000
2262000517216755,Loạ này giá bao nhiêu vậy,bot,2020-02-29T10:45:13+0000
2262000517216755,"Siêu xe Nadle em còn ít nhé

❌ XẢ KHO RẺ KHÔNG TƯỞNG: Đủ phiên bản có đai & không đai. Đai cạn nhanh còn không nhiều. Mẹ nào có bé nhỏ cần đai cho an toàn thì quất nhanh không hết ạ

Đủ 3 màu: Xanh - Vàng - Đỏ ( riêng vàng có thể mua không đai hoặc có đai. Xanh, đỏ chỉ còn loại đủ đai kèm a)

Nadle 2019 - Phiên bản xinh đẹp hoàn hảo với 3 tính năng: Xe đẩy - Chòi chân - Xe đạp

Mà không chuẩn Nadle chính hãng bắt em đền tiền tỷ em cũng chịu luôn. Vậy đi nha 😊

#Nadle
#Nadle2019",bot,2020-02-29T10:45:13+0000
2262000517216755,user,"Liên hoàn Hola mẫu mới 2019 gồm 7 món Ngô Sơn nha

. Quây bóng 1m8 x 2m
. Cầu trượt thành cao (cải tiến so với bản 2018, an toàn hơn với các bé nhỏ)
. Xích đu
. Ngựa bập bênh
. Thảm chơi XPE 2 mặt chống thấm, êm ái
. 100 bóng Pastel cực tây & xinh

Gấu & Bí Ngô KM chỉ 4390K - Hỗ trợ Freeship  nội thành Hà Nội ( không quá 10km so với địa chỉ Shop )

Ảnh xem tại đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2143852699258390?sfns=mo",2020-02-29T10:45:13+0000
2262000517216755,Giâ bao nhiêu?,bot,2020-02-29T10:45:13+0000
2262000517216755,Mẫu này bên mình còn k?,bot,2020-02-29T10:45:13+0000
2262000517216755,,bot,2020-02-29T10:45:13+0000
2262000517216755,user,Dạ bạn cho mình xin ảnh sp bạn muốn hỏi ạ,2020-02-29T10:45:13+0000
2262000517216755,Bên mình còn do choi đoàn tàu k?,bot,2020-02-29T10:45:13+0000
2262000517216755,user,vg ạ,2020-02-29T10:45:13+0000
2262000517216755,Ship cho mih sau 5h chiều nhé,bot,2020-02-29T10:45:13+0000
2262000517216755,user,Dạ 30k ship nha bạn,2020-02-29T10:45:13+0000
2262000517216755,Có mất phí ship k,bot,2020-02-29T10:45:13+0000
2262000517216755,"Ship về địa chỉ: số 9 ngách 6 ngõ 154 bắc cầu, ngọc thuỵ, long biên",bot,2020-02-29T10:45:13+0000
2262000517216755,Nước rửa bình đang khuyến mại tặng 1  p k,bot,2020-02-29T10:45:13+0000
2262000517216755,Túi nhai có sz k?,bot,2020-02-29T10:45:13+0000
2262000517216755,user,sữa tắm 135k b ạ,2020-02-29T10:45:13+0000
2262000517216755,user,rửa bình 225k,2020-02-29T10:45:13+0000
2262000517216755,user,túi nhai 153k,2020-02-29T10:45:13+0000
2262000517216755,Cho mình giá nhe,bot,2020-02-29T10:45:13+0000
,user,cảm ơn bạn ạ,2020-02-29T09:47:41+0000
,user,vâng mình rất xin lỗi ạ,2020-02-29T09:47:41+0000
2500673259952971,M nhận r,bot,2020-02-29T09:47:41+0000
2500673259952971,user,,2020-02-29T09:47:41+0000
2500673259952971,user,,2020-02-29T09:47:41+0000
2500673259952971,user,mình gửi ạ,2020-02-29T09:47:41+0000
2500673259952971,user,bạn ơi,2020-02-29T09:47:41+0000
2500673259952971,user,mình báo kế toán check nha,2020-02-29T09:47:41+0000
2500673259952971,user,Đợi mình chút,2020-02-29T09:47:41+0000
2500673259952971,user,sr bạn nha,2020-02-29T09:47:41+0000
2500673259952971,user,để mình báo ck lại,2020-02-29T09:47:41+0000
2500673259952971,Techcombank,bot,2020-02-29T09:47:41+0000
2500673259952971,Nguyễn Thị Diệu Trang,bot,2020-02-29T09:47:41+0000
2500673259952971,19024085656888,bot,2020-02-29T09:47:41+0000
2500673259952971,Mua bán bực mình thế,bot,2020-02-29T09:47:41+0000
2500673259952971,user,bạn thông cảm ạ,2020-02-29T09:47:41+0000
2500673259952971,Ok ck lại đi,bot,2020-02-29T09:47:41+0000
2500673259952971,user,hoặc ko mình xin phép gửi lại tiền,2020-02-29T09:47:41+0000
2500673259952971,Hay nhỉ,bot,2020-02-29T09:47:41+0000
2500673259952971,user,Bạn cần gấp mình book grab bạn phụ thêm cước grab,2020-02-29T09:47:41+0000
2500673259952971,Thế b phải xử lý thế nào?,bot,2020-02-29T09:47:41+0000
2500673259952971,user,lúc nãy ship về nhưng họ đi đơn mất rồi bạn ạ,2020-02-29T09:47:41+0000
2500673259952971,Thế bh b có ship ko b ơi,bot,2020-02-29T09:47:41+0000
2500673259952971,Lúc nãy m bảo ship luôn thì b k nói j,bot,2020-02-29T09:47:41+0000
2500673259952971,M ck cả ship rồi mà b,bot,2020-02-29T09:47:41+0000
,user,😘,2020-02-29T09:42:19+0000
3656743284351824,vâng cảm ơn shop 😄😄 cho nằm vs lâu lâu ngồi xíu hồi 5m tới 6m là ngồi vững luôn,bot,2020-02-29T09:42:19+0000
3656743284351824,user,ăn thôi cũng đáng yêu ý ạ,2020-02-29T09:42:19+0000
3656743284351824,user,Trộm vía bé nhìn thích dã man,2020-02-29T09:42:19+0000
3656743284351824,user,mình cảm ơn bạn nha,2020-02-29T09:42:19+0000
3656743284351824,user,Dạ vâng ạ,2020-02-29T09:42:19+0000
3656743284351824,,bot,2020-02-29T09:42:19+0000
3656743284351824,đợt trước mua ghế ăn dặm ăn ý lắm ai cg khen hy vọng đợt này hàng sẽ cực ăn ý,bot,2020-02-29T09:42:19+0000
3656743284351824,đặt rùi shop nhá,bot,2020-02-29T09:42:19+0000
3656743284351824,,bot,2020-02-29T09:42:19+0000
3656743284351824,user,ok bạn,2020-02-29T09:42:19+0000
3656743284351824,để em đăth,bot,2020-02-29T09:42:19+0000
3656743284351824,ok ạ,bot,2020-02-29T09:42:19+0000
3656743284351824,user,tháo đai được bạn ạ,2020-02-29T09:42:19+0000
3656743284351824,user,mình còn xanh thôi,2020-02-29T09:42:19+0000
3656743284351824,vs khi lớn mình tháo đai ra đc phải hk ạ,bot,2020-02-29T09:42:19+0000
3656743284351824,có màu đỏ hk shop,bot,2020-02-29T09:42:19+0000
3656743284351824,ok có gì mình xem rùi đặt ạ,bot,2020-02-29T09:42:19+0000
3656743284351824,user,1450k có đai ạ,2020-02-29T09:42:19+0000
3656743284351824,giá xe seo ạ có đai nha,bot,2020-02-29T09:42:19+0000
3656743284351824,user,cước bên mình gửi khoảng 150k với bạn phải ck trước ạ,2020-02-29T09:42:19+0000
3656743284351824,đợt mua ghế ăn dặm mình hk có đặt qua shopee,bot,2020-02-29T09:42:19+0000
3656743284351824,seo vậy ạ,bot,2020-02-29T09:42:19+0000
3656743284351824,user,Bạn ơi bạn đặt shopee hộ mình nha,2020-02-29T09:42:19+0000
3656743284351824,hk đặt qua shopee á,bot,2020-02-29T09:42:19+0000
,user,Dạ 480k nha bạn,2020-02-29T09:34:34+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2402316306745360\/?comment_id=2402337956743195),2020-02-29T09:34:34+0000
,user,Dạ 2050k nha bạn,2020-02-29T09:34:34+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2392955291014795\/?comment_id=2393021974341460),2020-02-29T09:34:34+0000
2383080705102428,Bắt đầu,bot,2020-02-29T09:34:34+0000
2383080705102428,user,"Ghế đa năng kết hợp xích đu Mastela SG116-004 giá hãng 4700K  - Gấu & Bí Ngô KM chỉ 3690K.

Link video Kiều Duyên tham khảo tại đây giúp mình nhé: https:\/\/www.youtube.com\/watch?v=nKT5C7A07XU&t=275s",2020-02-29T09:34:34+0000
2383080705102428,user,"Dạ địa chỉ này Kiều Duyên vui lòng chuyển khoản 50% hoặc 100% giá trị đơn hàng dùm mình-bên mình gửi VIETELL
Bạn ck tiền hàng - tiền ship bạn thanh toán khi nhận ạ .
Hoặc bạn đặt shopee nếu cần COD
https:\/\/shopee.vn\/shopgaubingo
https:\/\/shopee.vn\/quan01683242286",2020-02-29T09:34:34+0000
2383080705102428,,bot,2020-02-29T09:34:34+0000
2383080705102428,cho e 1 bịt này,bot,2020-02-29T09:34:34+0000
2383080705102428,user,vg ạ,2020-02-29T09:34:34+0000
2383080705102428,shop ở hn ạ,bot,2020-02-29T09:34:34+0000
2383080705102428,user,khoảng 30k b ạ,2020-02-29T09:34:34+0000
2383080705102428,ship brvt bao nhiu ạ,bot,2020-02-29T09:34:34+0000
2383080705102428,user,dạ 129k b ạ,2020-02-29T09:34:34+0000
2198438460252905,Ok,bot,2020-02-29T09:33:30+0000
2198438460252905,user,mình giao trong ngày hoặc t2,2020-02-29T09:33:30+0000
2198438460252905,Bao giờ bên bạn giao,bot,2020-02-29T09:33:30+0000
2198438460252905,user,vì còn kho giao hàng ve,2020-02-29T09:33:30+0000
2198438460252905,user,mình sợ hnay ko kịp,2020-02-29T09:33:30+0000
2198438460252905,??,bot,2020-02-29T09:33:30+0000
2198438460252905,Giao trong ngày hnay nhé,bot,2020-02-29T09:33:30+0000
2198438460252905,user,bên mình giao trong ngày hoặc sáng mai ạ,2020-02-29T09:33:30+0000
2198438460252905,Bao giờ shop ship,bot,2020-02-29T09:33:30+0000
2198438460252905,Oki,bot,2020-02-29T09:33:30+0000
2198438460252905,user,được ạ,2020-02-29T09:33:30+0000
2198438460252905,Ok nếu ko đúng hàng có được gửi lại ko,bot,2020-02-29T09:33:30+0000
2198438460252905,user,1990k nhé,2020-02-29T09:33:30+0000
2198438460252905,user,Mình nhấn nhầm ạ,2020-02-29T09:33:30+0000
2198438460252905,user,1990+40k ship nha bạn,2020-02-29T09:33:30+0000
2198438460252905,user,sr bạn,2020-02-29T09:33:30+0000
2198438460252905,"Shop báo giá đợt trc là 1,9tr",bot,2020-02-29T09:33:30+0000
2198438460252905,,bot,2020-02-29T09:33:30+0000
2198438460252905,user,mình nhầm giá đảo chiều,2020-02-29T09:33:30+0000
2198438460252905,user,2990k +40k ship nha,2020-02-29T09:33:30+0000
2198438460252905,Uhm màu đen,bot,2020-02-29T09:33:30+0000
2198438460252905,user,?,2020-02-29T09:33:30+0000
2198438460252905,user,Bạn lấy loại đó màu gì ạ>,2020-02-29T09:33:30+0000
2198438460252905,"? Giá 1,2 tr á",bot,2020-02-29T09:33:30+0000
2198438460252905,,bot,2020-02-29T09:33:30+0000
,user,Dạ 480k nha bạn,2020-02-29T09:33:05+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2402316306745360\/?comment_id=2402333656743625),2020-02-29T09:33:05+0000
,user,"Dạ địa chỉ này Công Mạnh vui lòng chuyển khoản 50% hoặc 100% giá trị đơn hàng dùm mình-bên mình gửi VIETELL
Bạn ck tiền hàng - tiền ship bạn thanh toán khi nhận ạ .
Hoặc bạn đặt shopee nếu cần COD
https:\/\/shopee.vn\/shopgaubingo
https:\/\/shopee.vn\/quan01683242286
HOẶC
Tiki : https:\/\/tiki.vn\/cua-hang\/gau-bi-ngo",2020-02-29T09:33:05+0000
2459568654157793,So dt lien lac 0933454563,bot,2020-02-29T09:33:05+0000
2459568654157793,27\/6a ấp hưng lân đường nguyên ảnh thủ xã bà điểm hóc môn tp hồ chi minh,bot,2020-02-29T09:33:05+0000
2459568654157793,Cho minh dặt 1 cái,bot,2020-02-29T09:33:05+0000
2459568654157793,user,dạ 7-10 ngày ạ,2020-02-29T09:33:05+0000
2459568654157793,Ship hàng bao lau lấy shop,bot,2020-02-29T09:33:05+0000
2459568654157793,Mình ở sg,bot,2020-02-29T09:33:05+0000
2459568654157793,user,dạ 430k b ạ,2020-02-29T09:33:05+0000
2459568654157793,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2339795979664060\/?comment_id=2339979369645721),2020-02-29T09:33:05+0000
,user,https:\/\/shopee.vn\/B%E1%BB%83-d%E1%BB%B1ng-th%C3%A0nh-cao-Doctor-Dolphin-i.36371562.2849815364,2020-02-29T09:20:20+0000
,user,Bạn tham khảo nha,2020-02-29T09:20:20+0000
1944282059005884,Cho e xem hinh dk k ah,bot,2020-02-29T09:20:20+0000
1944282059005884,user,"Một bộ gồm:

. 01 bể dựng thành cao
. 01 phao cổ 
. 01 bơm phao cổ
. 01 van xả nước tiện lợi
. Miếng dán bể sơ cua",2020-02-29T09:20:20+0000
1944282059005884,Gồm bể va phao ạ,bot,2020-02-29T09:20:20+0000
1944282059005884,user,Dạ 480k nha bạn,2020-02-29T09:20:20+0000
1944282059005884,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2402316306745360\/?comment_id=2402322880078036),2020-02-29T09:20:20+0000
1944282059005884,user,Dạ 480k nha bạn,2020-02-29T09:20:20+0000
1944282059005884,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2399742027002788\/?comment_id=2399830210327303),2020-02-29T09:20:20+0000
