sender_id,user_message,bot_message,updated_time
2043629462316016,user,...,2020-06-01T08:36:53+0000
2043629462316016,user,,2020-06-01T08:36:53+0000
2043629462316016,user,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-06-01T08:36:53+0000
2043629462316016,Gấu bông này này b,bot,2020-06-01T08:36:53+0000
2043629462316016,,bot,2020-06-01T08:36:53+0000
2043629462316016,user,...,2020-06-01T08:36:53+0000
2043629462316016,user,,2020-06-01T08:36:53+0000
2043629462316016,user,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-06-01T08:36:53+0000
2043629462316016,,bot,2020-06-01T08:36:53+0000
2043629462316016,B còn em này ko nhì,bot,2020-06-01T08:36:53+0000
2043629462316016,Hi b,bot,2020-06-01T08:36:53+0000
2043629462316016,user,Dạ 670k bạn ạ,2020-06-01T08:36:53+0000
2043629462316016,B ơi báo giúp mình giá gối chống trào ngược cho bé nhé,bot,2020-06-01T08:36:53+0000
2043629462316016,user,"Kệ để đồ chơi TOYS HOUSE chính hãng
🌟 Kích thước kệ size S : Gồm 4 tầng - 8 khay có thể tháo rời - 760cm x 360cm x 910cm giá hãng 1300k.
Giá Shop Gấu & Bí Ngô chỉ 950K - Còn rất ít

🌟 Kích thước kệ size M : Gồm 4 tầng - 8 khay có thể tháo rời và 1 tủ phụ bên tay phải. Kích thước 1150cm x 360cm x 910cm giá hãng 1990k. 
Giá Shop Gấu & Bí Ngô xả kho chỉ 1590K (Đã hết)

⭐️ Kích thước kệ size L: Gồm 4 tầng- 8 khay có thể tháo rời và 2 tủ phụ 2 bên. Kích thước 1530cm x 360cm x 910cm giá hãng 2575k. 
Giá Shop Gấu & Bí Ngô xả kho chỉ 1890K - Còn ít

Kích thước size và giá đây bạn nhé.",2020-06-01T08:36:53+0000
2043629462316016,,bot,2020-06-01T08:36:53+0000
2043629462316016,Báo giá giúp mình kệ này với,bot,2020-06-01T08:36:53+0000
2043629462316016,Hi b,bot,2020-06-01T08:36:53+0000
2043629462316016,user,tks bạn :D,2020-06-01T08:36:53+0000
2043629462316016,user,ship trong ngày nhé,2020-06-01T08:36:53+0000
2043629462316016,mình cảm ơn,bot,2020-06-01T08:36:53+0000
2043629462316016,okie,bot,2020-06-01T08:36:53+0000
2043629462316016,user,được bạn ơi,2020-06-01T08:36:53+0000
2043629462316016,user,tks bạn,2020-06-01T08:36:53+0000
2066642486768424,Ok b,bot,2020-06-01T08:27:12+0000
2066642486768424,user,c gọi số này dùm e,2020-06-01T08:27:12+0000
2066642486768424,user,0963262152,2020-06-01T08:27:12+0000
2066642486768424,user,c oi ship bên e gọi cho c k dk ak,2020-06-01T08:27:12+0000
2066642486768424,user,vâng ok b,2020-06-01T08:27:12+0000
2066642486768424,Giao cho m trong ngày sớm nhất có thể nhé. Thanks shop,bot,2020-06-01T08:27:12+0000
2066642486768424,,bot,2020-06-01T08:27:12+0000
2066642486768424,user,mình giao dk trong ngày thôi ạ,2020-06-01T08:27:12+0000
2066642486768424,user,luôn bên mình ko kịp r ạ,2020-06-01T08:27:12+0000
2066642486768424,Ok shop. Giao luôn giúp m nhé.,bot,2020-06-01T08:27:12+0000
2066642486768424,user,mk giao hoàng văn thái ạ,2020-06-01T08:27:12+0000
2066642486768424,user,235+230+30k ship nha b,2020-06-01T08:27:12+0000
2066642486768424,Cho m 1 bóng tập bò và 1 chó puppy lên đơn cho m nhé.,bot,2020-06-01T08:27:12+0000
2066642486768424,,bot,2020-06-01T08:27:12+0000
2066642486768424,,bot,2020-06-01T08:27:12+0000
2066642486768424,Shop ơi chó puppy này bn vậy?,bot,2020-06-01T08:27:12+0000
2066642486768424,user,ok c,2020-06-01T08:27:12+0000
2066642486768424,0986513811,bot,2020-06-01T08:27:12+0000
2066642486768424,"Số 177 ngõ 69A hoàng văn thái, thanh xuân b nhé",bot,2020-06-01T08:27:12+0000
2066642486768424,user,cho e thông tin nhận hang,2020-06-01T08:27:12+0000
2066642486768424,"B ơi ship sớm giúp m nhé, m thanh toán tiền mặt vậy",bot,2020-06-01T08:27:12+0000
2066642486768424,user,vâng ak,2020-06-01T08:27:12+0000
2066642486768424,1374 tất cả e nhỉ,bot,2020-06-01T08:27:12+0000
2066642486768424,user,745+75+65+20+186+99+49+95+40k ship,2020-06-01T08:27:12+0000
2066642486768424,Lên đơn rồi cho c số tk c ck nhé,bot,2020-06-01T08:27:12+0000
,user,b xem loại này ạ,2020-06-01T08:22:18+0000
,user,https:\/\/shopee.vn\/search?keyword=ch%C3%B2i%20ch%C3%A2n&shop=36371562,2020-06-01T08:22:18+0000
1928038473978751,Bé nhà mình 26th,bot,2020-06-01T08:22:18+0000
1928038473978751,user,sr b bé nhà bạn bn tháng r ạ,2020-06-01T08:22:18+0000
1928038473978751,user,,2020-06-01T08:22:18+0000
1928038473978751,user,"Sản phẩm Xe chòi chân cao cấp Luddy CHÍNH HÃNG  Vàng hiện shop đang có màu: *Hồng, Đỏ, Cam, Vàng*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-06-01T08:22:18+0000
1928038473978751,Còn mỗi hàng này thôi ạ,bot,2020-06-01T08:22:18+0000
1928038473978751,user,,2020-06-01T08:22:18+0000
1928038473978751,user,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-06-01T08:22:18+0000
1928038473978751,Vàng,bot,2020-06-01T08:22:18+0000
1928038473978751,user,Hiện tại sản phẩm Xe Chòi Chân   shop đang có những *màu* sau ạ:,2020-06-01T08:22:18+0000
1928038473978751,Sao cũng được!,bot,2020-06-01T08:22:18+0000
1928038473978751,user,Hiện tại sản phẩm Xe Chòi Chân   shop đang có những *chất liệu* sau ạ:,2020-06-01T08:22:18+0000
1928038473978751,Sao cũng được!,bot,2020-06-01T08:22:18+0000
1928038473978751,user,Hiện tại sản phẩm Xe Chòi Chân   shop đang có những *hãng sản xuất* sau ạ:,2020-06-01T08:22:18+0000
1928038473978751,Sao cũng được!,bot,2020-06-01T08:22:18+0000
1928038473978751,user,Hiện tại sản phẩm Xe Chòi Chân   shop đang có những *giá* sau ạ:,2020-06-01T08:22:18+0000
1928038473978751,Xe chòi chân còn k ạ,bot,2020-06-01T08:22:18+0000
1928038473978751,user,Vâng ạ!,2020-06-01T08:22:18+0000
1928038473978751,Ok bạn,bot,2020-06-01T08:22:18+0000
1928038473978751,user,"Dạ, sản phẩm Xe 3 Bánh  hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-06-01T08:22:18+0000
1928038473978751,Mình muốn tìm xe 3 bánh cho bé í,bot,2020-06-01T08:22:18+0000
1928038473978751,user,Sản phẩm bạn đang tìm có phải là?,2020-06-01T08:22:18+0000
1928038473978751,Mình muốn tìm mua xe cho bé 2 tuổi. Bạn rv giúp mình nhé,bot,2020-06-01T08:22:18+0000
1928038473978751,user,Bạn vào link tham khảo dùm minh ạ,2020-06-01T08:22:18+0000
,user,vâng ạ,2020-06-01T08:15:26+0000
2105466732897883,Bộ bàn lego chỉ có loại ghế gấu đúng k b,bot,2020-06-01T08:15:26+0000
2105466732897883,user,bàn 890k ạ,2020-06-01T08:15:26+0000
2105466732897883,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2478169119160078\/?comment_id=2478614535782203),2020-06-01T08:15:26+0000
2105466732897883,user,dạ 850k ạ,2020-06-01T08:15:26+0000
2105466732897883,Bộ này giá bn b,bot,2020-06-01T08:15:26+0000
2105466732897883,,bot,2020-06-01T08:15:26+0000
2105466732897883,Mình tươngr là mẫu kia,bot,2020-06-01T08:15:26+0000
2105466732897883,user,Dạ vâng bạn ạ,2020-06-01T08:15:26+0000
2105466732897883,Có gì mình báo,bot,2020-06-01T08:15:26+0000
2105466732897883,Vâng thế để mình xem lại đã nha,bot,2020-06-01T08:15:26+0000
2105466732897883,user,mình mới đăng lại ảnh đó ạ,2020-06-01T08:15:26+0000
2105466732897883,user,Ipad rừng xanh mẫu hơi khác 1 chút,2020-06-01T08:15:26+0000
2105466732897883,user,Bạn xem lại ảnh trong bài,2020-06-01T08:15:26+0000
2105466732897883,user,Dạ mình đăng nhầm ảnh đó ạ,2020-06-01T08:15:26+0000
2105466732897883,Mình lấy bảng ý nha,bot,2020-06-01T08:15:26+0000
2105466732897883,user,dạ vâng bạn,2020-06-01T08:15:26+0000
2105466732897883,Giá 180k ạ,bot,2020-06-01T08:15:26+0000
2105466732897883,user,dạ mình còn nha bạn,2020-06-01T08:15:26+0000
2105466732897883,Bảng này shop còn k ạ,bot,2020-06-01T08:15:26+0000
2105466732897883,,bot,2020-06-01T08:15:26+0000
2105466732897883,user,Dạ là xe tương tự delama nha bạn,2020-06-01T08:15:26+0000
2105466732897883,Đây là xe delama ạ,bot,2020-06-01T08:15:26+0000
2105466732897883,user,Xe có giá 1550k nha bạn,2020-06-01T08:15:26+0000
2105466732897883,Xe này giá bn ah,bot,2020-06-01T08:15:26+0000
,user,mình ko có ạ,2020-06-01T08:13:29+0000
3047050125409646,Nhà chị còn bán máy hút sữa medela ko ạ,bot,2020-06-01T08:13:29+0000
3047050125409646,Chị ơi,bot,2020-06-01T08:13:29+0000
3047050125409646,Alo,bot,2020-06-01T08:13:29+0000
3047050125409646,user,Em lắp ngược thì ko được :D,2020-06-01T08:13:29+0000
3047050125409646,user,Đưa phần vàng từ đằng trước vào,2020-06-01T08:13:29+0000
3047050125409646,user,Nhìn đúng chiều nhrs,2020-06-01T08:13:29+0000
3047050125409646,Chị ơi sao e ko lắp pít tông vào đc ý,bot,2020-06-01T08:13:29+0000
3047050125409646,Dạ,bot,2020-06-01T08:13:29+0000
3047050125409646,user,Mất điện hả em,2020-06-01T08:13:29+0000
3047050125409646,user,Điều chỉnh Min max có chữ trên thân đó,2020-06-01T08:13:29+0000
3047050125409646,Chị inbox hướng dẫn e nhé,bot,2020-06-01T08:13:29+0000
3047050125409646,user,Em lắp như hình nhé,2020-06-01T08:13:29+0000
3047050125409646,user,,2020-06-01T08:13:29+0000
3047050125409646,E vừa gọi ạ,bot,2020-06-01T08:13:29+0000
3047050125409646,user,"Chao ban! Chuc ban mot ngay tot lanh.
Ban vui long doi mot chut, Shop se phan hồi ban nhanh nhat co the. Cam on ban",2020-06-01T08:13:29+0000
3047050125409646,Chị ơi,bot,2020-06-01T08:13:29+0000
3047050125409646,user,Sợ đi chuyển va đập :D,2020-06-01T08:13:29+0000
3047050125409646,user,Chị D chèn mặt máy cho an toàn,2020-06-01T08:13:29+0000
3047050125409646,user,Thấm sữa 1 lần của Medela đó em,2020-06-01T08:13:29+0000
3047050125409646,user,Ui vậy chắc vội qua chị quen cặp van rồi. Chị sẽ chuyển bưu điện về cho em cho chị địa chỉ điện thoai nhad,2020-06-01T08:13:29+0000
3047050125409646,À sao e ko thấy van trắng sơ cua chị ạ,bot,2020-06-01T08:13:29+0000
3047050125409646,Cái này là gì thế chị,bot,2020-06-01T08:13:29+0000
3047050125409646,,bot,2020-06-01T08:13:29+0000
3047050125409646,user,Video nha em,2020-06-01T08:13:29+0000
,user,oki b ạ,2020-06-01T07:58:33+0000
2013483432094095,Cũng dc ạ,bot,2020-06-01T07:58:33+0000
2013483432094095,3 món à c,bot,2020-06-01T07:58:33+0000
2013483432094095,user,dạ đây ạk,2020-06-01T07:58:33+0000
2013483432094095,user,,2020-06-01T07:58:33+0000
2013483432094095,Hoặc là set mà nhiều món cũng dc ạ,bot,2020-06-01T07:58:33+0000
2013483432094095,Gửi t xem ảnh vs,bot,2020-06-01T07:58:33+0000
2013483432094095,Mẫu nào hả c,bot,2020-06-01T07:58:33+0000
2013483432094095,user,b đổi dùm mk dk k,2020-06-01T07:58:33+0000
2013483432094095,user,mẫu b chọn lại k còn,2020-06-01T07:58:33+0000
2013483432094095,user,b ơi mẫu xúc xắc mk còn 2 họa tiết kia thôi ạ,2020-06-01T07:58:33+0000
2013483432094095,user,ok b,2020-06-01T07:58:33+0000
2013483432094095,Oki ạ giao sớm chk t vs na,bot,2020-06-01T07:58:33+0000
2013483432094095,user,mk giao trong ngày,2020-06-01T07:58:33+0000
2013483432094095,user,oki b nhe,2020-06-01T07:58:33+0000
2013483432094095,Dạ ghe xanh dương   Vs cốc lấy màu j cucng dc ạ cho bé trai ạ,bot,2020-06-01T07:58:33+0000
2013483432094095,user,ghế và  cốc b lấy màu gi ạ,2020-06-01T07:58:33+0000
2013483432094095,user,609+195+139+89+545+40k ship nha b,2020-06-01T07:58:33+0000
2013483432094095,"Sn52 ngõ 14 mễ trì hạ
0329984688",bot,2020-06-01T07:58:33+0000
2013483432094095,Dạ đúng ạ,bot,2020-06-01T07:58:33+0000
2013483432094095,user,mk giao mễ trì ạ,2020-06-01T07:58:33+0000
2013483432094095,Bên mình ko check inbox ạ,bot,2020-06-01T07:58:33+0000
2013483432094095,Shop oqi,bot,2020-06-01T07:58:33+0000
2013483432094095,Alo check inbxo t vs,bot,2020-06-01T07:58:33+0000
2013483432094095,,bot,2020-06-01T07:58:33+0000
,user,,2020-06-01T07:29:58+0000
,user,"Sản phẩm Bộ đồ chơi nhà bếp thông minh  hiện shop đang có mức giá: *790,000 VND, 590,000 VND*.",2020-06-01T07:29:58+0000
1774545319294287,Có nóng k b,bot,2020-06-01T07:29:58+0000
1774545319294287,M thấy bảo có hơi nước bốc lên,bot,2020-06-01T07:29:58+0000
1774545319294287,M xin giá,bot,2020-06-01T07:29:58+0000
1774545319294287,,bot,2020-06-01T07:29:58+0000
1774545319294287,user,Dạ 1390k nha bạn,2020-06-01T07:29:58+0000
1774545319294287,user,Chao ban. Gau & Bi Ngo co the giup gi duoc ban a?,2020-06-01T07:29:58+0000
1774545319294287,B ơi ghế umoo nhà b bán bn,bot,2020-06-01T07:29:58+0000
1774545319294287,user,vg,2020-06-01T07:29:58+0000
1774545319294287,B ơi cho m lấy 2 con thôi nhé,bot,2020-06-01T07:29:58+0000
1774545319294287,user,60K x 3 ship 35k giúp mình ạ,2020-06-01T07:29:58+0000
1774545319294287,user,Dạ mai bên mình giao bạn nhé,2020-06-01T07:29:58+0000
1774545319294287,user,18 giải phóng \/ 0388207072,2020-06-01T07:29:58+0000
1774545319294287,user,240K bạn ơi,2020-06-01T07:29:58+0000
1774545319294287,Cái con voi umoo bn tiền b nhỉ,bot,2020-06-01T07:29:58+0000
1774545319294287,18 giải phóng trong giờ hc nhé,bot,2020-06-01T07:29:58+0000
1774545319294287,user,180+30k ship nha bạn,2020-06-01T07:29:58+0000
1774545319294287,user,Giao về đây ạ?,2020-06-01T07:29:58+0000
1774545319294287,user,về 15\/104 yên lãng,2020-06-01T07:29:58+0000
1774545319294287,user,Dạ vâng ạ,2020-06-01T07:29:58+0000
1774545319294287,Nó biết phát sáng với quay lòng vòng thôi đúng ko b,bot,2020-06-01T07:29:58+0000
1774545319294287,"Uh, cho m 3 con nhé",bot,2020-06-01T07:29:58+0000
1774545319294287,user,Dạ bạn lấy robot ạ?,2020-06-01T07:29:58+0000
1774545319294287,user,"Máy tạo ẩm khuyếch tán tinh dầu BabyMoov (Pháp) giá hãng 2890K. Gấu & Bí Ngô Km chỉ 2350K nhé

Thông tin Sp tham khảo thêm tại đây ạ: http:\/\/shcgroup.com.vn\/babymoov\/san-pham\/do-dung-phong-ngu\/may-tao-am-khuech-tan-tinh-dau-babymoov-bm14418-927.aspx",2020-06-01T07:29:58+0000
,user,vâng ạ,2020-06-01T07:25:43+0000
1573116472772875,Ship giúp t nhez,bot,2020-06-01T07:25:43+0000
1573116472772875,Ừ ok b nhé,bot,2020-06-01T07:25:43+0000
1573116472772875,user,"b ơi mình lại giao k kịp r ạ 
mk bookj grab 51k 
mình chịu 10k b chịu 40k được k ạ",2020-06-01T07:25:43+0000
1573116472772875,K lại muôn mất,bot,2020-06-01T07:25:43+0000
1573116472772875,Ừ ok check giúp mình với,bot,2020-06-01T07:25:43+0000
1573116472772875,user,b đợi chút mk check ship ạ,2020-06-01T07:25:43+0000
1573116472772875,B ơi b có ship cho mình đc k 😭,bot,2020-06-01T07:25:43+0000
1573116472772875,Hay b ship r mình trả tiền đc k 😭,bot,2020-06-01T07:25:43+0000
1573116472772875,B ơi mình ck mà cứ bị lỗi ý,bot,2020-06-01T07:25:43+0000
1573116472772875,user,"❌ 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ

❌ 19034987361010 - Nguyễn Lê Thuỷ
Ngân hàng Techcombank


Nội dung chuyển khoản Hồng Anh  ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi CK nhé.",2020-06-01T07:25:43+0000
1573116472772875,Đc b nhé cho mình stk nhé,bot,2020-06-01T07:25:43+0000
1573116472772875,user,"vâng 
Bạn tiện ck k ạ mk book giao trc 5h chiều cho b",2020-06-01T07:25:43+0000
1573116472772875,Nhà mình ở chung cư xuân phương quốc hội b ạ,bot,2020-06-01T07:25:43+0000
1573116472772875,user,nếu ko kịp tối mình giao ng cơ thạch dk ko bạn,2020-06-01T07:25:43+0000
1573116472772875,user,390+30k ship nha b,2020-06-01T07:25:43+0000
1573116472772875,Đc toà golden palace 99 mễ trì ạ,bot,2020-06-01T07:25:43+0000
1573116472772875,Sđt 0948066222 nhé,bot,2020-06-01T07:25:43+0000
1573116472772875,user,tối bạn về ng cơ thạch ạ,2020-06-01T07:25:43+0000
1573116472772875,Ship cho mình cái kệ chữ A nhé,bot,2020-06-01T07:25:43+0000
1573116472772875,Trong h hành chính b nhé,bot,2020-06-01T07:25:43+0000
1573116472772875,user,ship 30k,2020-06-01T07:25:43+0000
1573116472772875,user,mình giao dk ạ,2020-06-01T07:25:43+0000
1573116472772875,Mình ở mễ trì b ạ,bot,2020-06-01T07:25:43+0000
1573116472772875,Hnay có ship đc ko ạ,bot,2020-06-01T07:25:43+0000
,user,dạ được rồi bạn ạ,2020-06-01T07:15:28+0000
1833453746672259,"Bé 2,5 tuổi ngồi chơi đv chưa b",bot,2020-06-01T07:15:28+0000
1833453746672259,user,890k b ạ,2020-06-01T07:15:28+0000
1833453746672259,Báo t giá cái đen nhé,bot,2020-06-01T07:15:28+0000
1833453746672259,Micro thì cả 2 đàn đều dùng dcc hả bạn,bot,2020-06-01T07:15:28+0000
1833453746672259,user,đen bạn ạ,2020-06-01T07:15:28+0000
1833453746672259,Là cái màu đỏ hay đen hả b,bot,2020-06-01T07:15:28+0000
1833453746672259,user,và  có sẵn 15 bản nhạc ngắn tự động chơi khi bật nút.,2020-06-01T07:15:28+0000
1833453746672259,user,"loại cổ điển có thêm chứ năng  chế độ ghi âm và phát lại, bé có thể nghe lại những gì mình đã """"sáng tác"""".",2020-06-01T07:15:28+0000
1833453746672259,Bé nhà mình gần 3 tuổi,bot,2020-06-01T07:15:28+0000
1833453746672259,Bạn ơi 2 đàn này khác nhau chủ yếu ở chỗ nào ạ,bot,2020-06-01T07:15:28+0000
1833453746672259,user,https:\/\/facebook.com\/1454523434857990_2476441079332882,2020-06-01T07:15:28+0000
1833453746672259,user,"💥 Bung kho chính hãng xịn sò - Đàn Organ kèm Mic & bàn DJ Winfun 2068

❌ 1,1 triệu giảm luôn chỉ còn #7xxnghìn NEW FULL BOX

. Rất chất chơi, đẹp y chang piano xịn. Không chỉ phát ra âm thanh của đàn organ mà còn có thể bắt chước một loạt các hiệu ứng âm thanh như tiếng trống & nhiều nhạc cụ khác để nâng cao hiệu quả biểu diễn âm nhạc.

. Chức năng ghi âm cũng sẽ khiến bé cực thích thú khi có thể nghe lại ""thành quả sáng tạo nghệ thuật"" của mình.

. Có 37 phím nhạc với đèn LED nhấp nháy

. Micro có thể tháo rời để bé cùng với bạn bè thoải mái hát hò.

. Có bàn DJ đáng yêu

. Có ghế ngồi xinh xắn

. Có thể điều chỉnh âm lượng, giúp phát triển & bảo vệ thính giác cho bé.

. Bàn & các bộ phận đi kèm không gắn cố định nên dễ dàng tháo lâp để mang đi hoặc để bé chơi riêng.

. Tự động tắt khi không sử dụng.",2020-06-01T07:15:28+0000
1833453746672259,2 đàn này khác nhau như nào hả b,bot,2020-06-01T07:15:28+0000
1833453746672259,,bot,2020-06-01T07:15:28+0000
1833453746672259,B ơi,bot,2020-06-01T07:15:28+0000
1833453746672259,user,Dạ k c a dùng bằng pin thôi ạ,2020-06-01T07:15:28+0000
1833453746672259,Cái bếp có gì nguy hiểm ko e,bot,2020-06-01T07:15:28+0000
1833453746672259,user,Dạ đk r b ạ,2020-06-01T07:15:28+0000
