sentence,kmeans_cluster,x,y
báo giá 3,2,13.870191,57.84779399999999
mẫu,2,1.875059,72.911232
mẫu,2,1.327525,72.62041500000001
màu,2,-12.281901,74.551849
xe chòi chân bé 1 5t,2,-13.54491,48.012535
bóng holla,2,-19.159109,59.187495999999996
giá sale,2,13.936499,36.587376
bánh xe khoá shop,2,-14.852054999999998,42.282318
huỷ đơn ghế dặm xe đẩy beko đen,2,-11.720296000000001,46.6558
ship 1 xe đẩy beko màu đen 1 ghế dặm xong,2,17.047210999999997,42.215733
báo giá,2,26.814397999999997,71.556488
báo giá voiw,2,11.052339,31.721338
size to,2,-7.196841,61.636917000000004
mua tặng,2,-8.901856,38.735168
size to,2,-7.196896000000001,61.636917000000004
báo giá,2,26.975740000000002,71.429176
hôm,2,19.380213,75.553268
đặt xe đẩy vinng,2,-7.844806,49.462208000000004
inbox giá,2,14.558005999999999,38.665024
bút màu đi kèm kg,2,19.028481,40.516663
hàng xe nhật,2,-7.900232000000001,43.97245
màu,2,-12.281901,74.551849
mẫu màu đen,2,23.481153,51.194683000000005
bé 3,2,-1.076552,59.094151000000004
inbox giá,2,14.55831,38.665333000000004
gửi xe ngoại,2,-8.202438,44.190212
báo giá kệ,2,13.388931,56.293755000000004
3 màu hình,2,22.383715,52.463879000000006
dụng xe,2,-9.727909,52.640983999999996
mẫu kg,2,12.578241,30.691305
ghế,2,11.290318,74.149384
màu hả,2,22.944105,53.232185
xe đẩy đảo chiều jovvy quattả,2,-19.507195,43.7556
shop giá,2,15.799586999999999,65.160065
thảm silicon bé,2,-6.615761999999999,60.384613
3 màu size 1m6 - 1m8 shop,2,-2.3883970000000003,34.775143
xe beko đo shop,2,-15.303866000000001,41.999786
bé,2,-0.250126,62.983684999999994
bé,2,-0.2498,62.985156999999994
2 chiều,2,-6.759003999999999,41.966209
mua xe đâuy bé,2,-12.094792,48.305873999999996
hôm,2,19.380203,75.55321500000001
xe trùm,2,-19.281181,48.401333
hả shop,2,7.6340330000000005,33.906807
quây bóng toy house,2,-17.589735,58.556725
shop xe đẩy joie pact navy,2,-15.515201000000001,42.142841
2 bé tắm 1,2,-3.729346,37.753994
1 ngựa 2 1 ghế,2,2.391061,58.879066
giá tổng giá,2,9.295786999999999,58.383514
ghế dặm,2,5.072863,55.624545999999995
ghế dặm sale,2,1.543232,40.595287
shop xe nadle,2,-2.411469,47.074337
màu xanh hàng shop,2,21.962957,45.372925
xe đẩy v1 gấp hả,2,-14.105812,49.922916
2 ghế kg shop,2,6.276209,38.981429999999996
ok đặt ngựa màu xanh nha,2,21.426576999999998,44.582558
giá shop,2,15.777676999999999,65.078484
giá shop,2,15.777676999999999,65.078484
size bé,2,-1.41319,59.900524
xe xe đẩy 2 chiều,2,-7.078562,55.781811
màu shop,2,16.36264,46.975147
đệm xe dày chắn,2,-2.235488,39.839966
xe đẩy b-beko vinng vovo xe nhẹ hen,2,-18.922646,47.288810999999995
xe đẩy aprica lý hộ hình,2,-10.197069,43.946461
giá thảm đàn umoo,2,11.916668,42.427279999999996
shop 1 bóng kèm ghế màu xanh 1 ghế gội đầu baby hop màu xanh 1 mũ gội đầu màu xanh shop,2,20.417685000000002,41.183025
hơi bé,2,-3.243833,37.520336
shop giá sách bé to,2,8.085652,43.354896999999994
mẫu,2,1.410042,72.478996
thảm bóng,2,-21.948629,62.299831000000005
shop sẵn giường cũi joie,2,8.143632,42.397636
grab kích thước,2,27.792788,62.88960600000001
kích thước hàng,2,28.341309000000003,62.001427
đai nha bé bé,2,-3.053223,42.730938
xe lắp sẵn,2,-5.003830000000001,42.797146000000005
hôm,2,19.380198,75.553207
giá thảm khảo,2,11.647485000000001,42.726315
màu xanh bé trai,2,24.55505,50.87719
báo giá,2,26.845495,71.499657
màu,2,-12.281901,74.551849
shop báo giá 2 nôi,2,13.260212,56.70353299999999
to xe,2,-8.813561,55.149395
ship giúp 1 màu hồng,2,17.930338,34.599773
xe tròn tập đi,2,-9.484628,49.506802
giá quây nhựa,2,-14.848425,62.295403
mua shop,2,4.984198,34.810528000000005
shop gửi màu xanh,2,22.154045,45.551472
báo giá holla,2,14.621632,58.24896999999999
ghế hãng,2,1.417057,43.643684
bé đi tiêm,2,-18.542092999999998,42.290825
size,2,-7.071827000000001,63.16448199999999
kích thước 2mx3 4m,2,24.096968,62.825188
xe đẩy màu đỏ,2,18.069078,51.779221
1 màu xanh bé trai,2,24.463896,50.853355
báo giá,2,27.018521999999997,71.688644
inbox giá,2,14.558332,38.665298
bé bé trai,2,-4.897258,39.668068
màu hả,2,22.944235,53.232689
ngựa hồng,2,21.021069,42.179775
shop gọi xe,2,-6.028512999999999,46.068591999999995
gửi xe,2,-6.643353,48.751606
xe muộn,2,-18.606524,48.649502000000005
ghế,2,11.295505,74.16613000000001
shop gửi gửi muộn xe,2,-8.103996,44.107929
ok màu shop 2,2,19.018532,45.160393
giá màu,2,20.771294,55.02309399999999
xe nadle,2,-14.978403,51.275284
xe màu,2,18.736561,53.651534999999996
xe nadle 2019,2,-19.766098,45.668579
giá món màu xanh,2,20.86241,50.273415
giá ảnh xe chòi chân nhed,2,-2.185537,51.144894
oto tập đi shop,2,-8.759082000000001,45.246189
ảnh xe đơn giản bé đẩy tập đi hữu dụng shop tư vấn,2,-6.468749,43.891090000000005
giá ảnh mấy mẫu xe đẩy tập đi nhed xe tròn shop,2,-4.090833,50.145965999999994
mặt cầu tụt màu xanh,2,19.9088,42.298072999999995
khăn che xe đẩy,2,-13.867277,49.879665
xe gấp gọn,2,-9.187977,53.316920999999994
xe đẩy đặt bé 4,2,-5.744251,53.748474
bao thảm bóng,2,6.423908,65.82015200000001
màu xanh shop,2,22.443949,47.421257000000004
mẫu xe đẩy vinng,2,-13.01047,54.459911
shop tư vấn giúp xe đẩy giá 2 triệu,2,1.4282860000000002,51.515408
quây,2,-23.493595000000003,66.813828
gấp đi tặng,2,-9.470416,41.868549
hả,2,-21.928245999999998,74.98030899999999
đi tặng gấp,2,-9.470417,41.868557
gấp,2,-12.362802,39.906909999999996
mâuz bàn ghế bé gửi,2,-0.327319,38.571991
shop giá,2,15.799586999999999,65.160065
màu,2,-12.281901,74.551849
size,2,-7.0718380000000005,63.16423399999999
xe tập đi bé,2,-7.507747,53.800373
kiểu mặt bàn lắp lego tập tô màu shop,2,-2.989273,34.189655
màu đen bao,2,16.243060999999997,43.934855999999996
màu,2,-12.281901,74.551849
shop quây holla,2,-13.587369,60.265339000000004
tặng shop,2,4.361869,35.656662
mấy màu shop,2,18.795223,46.470222
mẫu bàn học,2,-0.9847629999999999,34.631008
uh giá,2,12.953517999999999,35.328629
hả,2,-21.92824,74.980293
báo giá khung bé,2,10.64857,39.650124
báo giá nha shop,2,6.156743,31.978003
đồ,2,2.3811299999999997,33.269302
đồ,2,2.3802529999999997,33.268406
đồ,2,2.379864,33.268963
1 ghế,2,2.761693,58.64475600000001
giá shop,2,15.657507,64.995705
màu,2,-12.281901,74.551849
giá vẽ,2,14.099728,35.668663
ghế nôi,2,1.127779,41.611484999999995
shop ghế ô tô,2,4.74277,39.357445
màu đen shop,2,20.69792,46.064071999999996
mẫu,2,1.42567,72.98877
bé mấy,2,-1.139071,55.660709
xe giá,2,-5.661375,68.64840699999999
okie đo kích thước báo,2,24.776885999999998,62.067898
giá ghế,2,9.731114,62.738544
ghế,2,11.281977000000001,74.12996700000001
ghế ô tô,2,0.742405,41.022839000000005
bé,2,-0.24957100000000002,62.984280000000005
bóng vẽ màu xanh bảo tiền shop,2,17.04871,37.036659
bé 18 xe hợp,2,-12.605144000000001,45.528248
xe 3 bánh,2,-9.849715,53.519951
1 nha,2,19.162798000000002,44.145527
giá kệ nhed,2,12.654067999999999,29.126955
2 mẫu shop,2,10.529703,47.467979
hả shop,2,7.6340509999999995,33.90678
gấp,2,-12.362802,39.906909999999996
inbox giá xe đẩy umoo,2,0.515746,49.295871999999996
shop áo mưa xe đẩy,2,-3.60083,46.498287
giá xe,2,-5.661379,68.648354
hả,2,-21.928253,74.980316
shop quây cũi,2,-13.514524,60.392796
1 mẫu 2 mặt hả,2,8.970641,39.293251
cũi,2,-16.341646,59.233458999999996
mẫu ghế oto bé,2,-0.754436,42.146122
shop đai đèo bé đi xe máy,2,-7.743466000000001,40.479217999999996
shop ghế mastela 1015 shop,2,4.988532,38.770813000000004
màu trắng size to,2,22.032192000000002,50.912189
1 hộp trang màu trắng size to,2,-5.019597,35.029911
thảm gấp,2,0.47736000000000006,45.087391
xe tập đi,2,-7.863427000000001,51.595371
mua ghế ô tô,2,0.66966,41.802902
shop màu đen,2,20.698307,46.06366
2 mẫu,2,1.339446,68.563438
mẫu ghế chỉnh shop,2,5.439988,39.117336
ghế nhựa màu,2,22.216345,51.919182
xe kèm màn kia,2,-12.903033,45.233707
xe đẩy gấp gọn,2,-8.322213,54.543751
xe đẩy joice,2,-15.210373,52.424213
kích cỡ,2,23.95138,64.66873199999999
kích cỡ,2,23.95138,64.66873199999999
báo giá set quây bóng,2,-15.115741,62.776196
mẫu xe gửi,2,-5.783979,49.323753
màu hả,2,22.943521,53.232243000000004
kệ màu shop,2,19.228716,45.803631
hình giá đi,2,1.797886,51.426144
bóng rời,2,-18.540119,57.450905000000006
báo giá a,2,7.593614,29.410172999999997
bé đẩy trượt,2,-1.00587,61.877522
quây hình,2,-21.064795999999998,55.014275
gấp,2,-12.362772,39.906971
kệ đồ bé,2,-3.6741910000000004,38.094902000000005
ghế dặm mastela 1015,2,1.4481760000000001,39.90873
thảm silicon bé shop,2,5.57946,44.090862
shop giá,2,15.649257999999998,65.05821999999999
giá xe,2,-5.661364,68.648399
shop mua ghế dặm bé,2,5.169183,47.463474
mấy màu,2,23.477111999999998,53.215683
địu bé 2 5,2,-2.50597,33.069843
màu,2,-12.281901,74.551849
xe đi,2,-7.841628,51.600792
màu shop,2,16.36264,46.975147
màu,2,-12.281901,74.551849
hình gấp xe,2,-7.936443,50.08041
giá sale shop,2,9.592532,34.741276
1 giá vẽ trẻ,2,10.277919,41.233340999999996
giá vẽ trẻ,2,13.278927,29.985825
shop xe tập đi,2,-5.48961,50.693721999999994
bé mua,2,1.0770520000000001,58.172047
giá xe mấy tư,2,2.16472,51.528076
1 1m8 1 2m,2,-5.191769,34.306736
màu,2,-12.281901,74.551849
mua lều bé,2,-7.110489,36.117714
xe gập gọn tiện đi du lịch,2,-17.968508,43.46069
xe xe 1 chiều 2 chiều,2,-6.064089,52.564838
ghế shop,2,6.73,50.26339
giá hả shop,2,14.380187,61.09705400000001
giá xe đẩy,2,-6.864072999999999,67.814079
hả,2,-21.928247,74.980301
mẫu shop,2,11.598091,49.656017
mẫu shop,2,11.59848,49.657269
1 đi shop,2,-4.902997,44.384258
ghế nhún,2,1.620175,39.371227000000005
mẫu gấp gọn phân chân,2,-12.225942,44.597965
màu đen chân,2,24.146519,51.149516999999996
định xe hả,2,1.206717,31.255243
màu,2,-12.281901,74.551849
xe nhed,2,-15.004586999999999,49.981514000000004
xe màu xám,2,18.619377,51.817257
ok xe tặng kèm,2,-7.754141000000001,41.053886
kệ size màu,2,22.091425,51.145416
mua đi tặng,2,-8.98085,41.069756
bàn,2,0.141706,54.700809
gấp,2,-12.362802,39.906909999999996
xe màu,2,18.736561,53.651534999999996
giá xong,2,7.725664,29.436728000000002
shop giá xả đẩy,2,-0.997423,47.467490999999995
giá xe trọng,2,0.983691,49.880534999999995
mẫu hả,2,9.958350999999999,38.189152
màu,2,-12.281901,74.551849
xe đẩy 2 chiều,2,-7.010819000000001,55.225471
shop mẫu xe đẩy đẹp ok sơ sinh 3-4,2,-15.230094,41.960640000000005
shop ghế dặm mastela,2,5.389874,48.637646000000004
hướng lắp xe,2,-5.247441,42.775002
thước,2,21.316736,59.840320999999996
đẩy chúc đất đẩy,2,-18.747044,47.449726
gửi xe báo đón,2,-8.266821,44.10714
gửi xe chỗ,2,-7.099767,46.939709
cũi 2 tặng,2,-6.023821,37.002528999999996
shop ghế dặm mastela lùn,2,3.598646,37.603355
shop ghế dặm mastela lùn,2,3.5987089999999995,37.603409
màu xanh hả shop,2,20.066654,47.019714
ok ghế đi,2,-6.687391000000001,44.663788000000004
ghế,2,11.291229,74.159805
thay bé dặm,2,-2.539582,38.500011
chi 1,2,-2.4316259999999996,34.821346000000005
ghế tặng,2,2.350129,56.68739300000001
nhầm kích cỡ,2,23.611957999999998,64.37365
thảm,2,-18.471859,63.157928000000005
shop màu xanh,2,22.444035,47.421268
mẫu shop,2,11.598692999999999,49.657471
màu shop,2,16.362782,46.975128000000005
xe chắn shop,2,6.292399,46.702671
shop giá ghế,2,14.475574,62.823806999999995
hả shop,2,7.634019,33.906807
quây size bé nha chật,2,5.253839,43.179728999999995
đổi xe,2,-6.371532,51.747578000000004
xe vovo -2 chiều đen,2,-19.29056,43.589195000000004
ảnh xe beko,2,-11.749653,46.670296
mẫu,2,1.8385150000000001,72.947487
quây đồ,2,-17.840677,62.39643100000001
quây nhựa bé,2,-19.763397,62.856646999999995
xe gáp gọn,2,-17.608938000000002,46.472878
xe thể 1 chút,2,-6.080682,42.534851
báo giá xe,2,15.757442999999999,56.649399
báo giá,2,26.964997999999998,71.712257
1 hộp,2,-4.670166,35.073803000000005
ghế,2,11.290318,74.149384
mẫu,2,1.4442190000000001,72.966179
giá mua quây cũi nhựa,2,-16.205101000000003,61.763317
báo giá,2,26.954512,71.708366
mua thảm bóng,2,-21.081095,61.10909300000001
ghế nôi ô tô bé,2,-0.245746,41.514408
tư vấn mua xe đẩy nha,2,1.158436,51.491089
mua quây tặng,2,-22.049974,56.254523999999996
báo giá mẫu,2,14.406267000000001,58.22521999999999
bé mấy,2,-1.140031,55.661694
xe gấp gọn đảo chiều,2,-10.394876,44.885258
giá vẽ holla,2,12.443104,42.709747
ghế dặm 1 triệu gập gọn,2,-0.722352,38.337246
ghế shop,2,6.7287550000000005,50.26133
xe đẩy mastela,2,-6.927927,56.659027
shop thảm hình bé,2,5.371702,45.441376
inbox cũi vải shop,2,6.872758,41.384102
2 ghế,2,5.969991,56.929539
giá bàn,2,8.654514,61.209483999999996
tặng phao cổ bóng,2,-7.208587,37.479523
ghế mastela 1015 shop,2,4.544151,38.540577
đặt xe vinng,2,-6.374828,43.835812
ảnh xe vinng nha,2,-7.885744,44.996758
xe đảo chiều,2,-10.203608000000001,45.292969
giá nha shop,2,6.684586,32.177368
quây nhựa,2,-18.028837,60.604988
báo giá,2,26.907715000000003,71.443878
gấp,2,-12.362772,39.906971
bàn ghế lắp ghép lego giá,2,3.482701,41.59409
gửi link xe chòi chân,2,-7.828175999999999,49.359482
giá mẫu,2,8.303089,62.539177
xe màu,2,18.736561,53.651534999999996
mua xe shop,2,2.7658270000000003,46.727432
mua xe đẩy joie pact,2,-12.312171000000001,48.520313
2 chiều,2,-6.759039,41.966183
bé 2,2,0.071135,59.223701
xe đẩy bé 2 nằm shop,2,-3.889365,53.798706
màu hả,2,22.944347,53.232631999999995
giá shop,2,15.777676999999999,65.078484
xe ẩy bé đi,2,-11.968697,49.490356
xe chòi konidkid,2,-18.950525,48.621891
mua shop,2,4.984179,34.810429
báo giá đăng gấp,2,9.395392,30.417645
xe đạp đẩy,2,-13.350781,54.531344999999995
giá xe đạp đẩy,2,-7.5318309999999995,56.473324
giá shop,2,15.655272,65.001801
shop xe đẩy vovo,2,-3.3187230000000003,49.318272
báo giá,2,26.814397999999997,71.556488
gửi mẫu ghế bé joie,2,3.481243,48.745667
mẫu,2,2.8785540000000003,72.165596
ghế,2,11.291229,74.159805
báo giá 2 mẫu,2,13.916676999999998,58.020416000000004
shop gửi mấy mẫu xe tập đi,2,-6.046933,47.012951
tặng kèm bóng hả,2,-21.598282,57.891684999999995
giá quây,2,6.001583,64.56965600000001
shop xe đẩy vovo 1 chiều du lịch,2,-4.4618910000000005,45.738087
quây giá,2,6.001583,64.56965600000001
màu,2,-12.281901,74.551849
shop xe đẩy vinng,2,-3.248353,49.096146000000005
shop báo giá ghế dặm newber,2,11.013439,34.640656
chiều chân 1m98 shop,2,-15.568895000000001,41.365231
màu,2,-12.281901,74.551849
shop giá màu đen,2,18.67182,47.254505
xe vovo 1 chiều màu đen,2,17.532995,42.300785
mẫu chỗ chân,2,-1.635294,34.162849
mẫu,2,1.7294509999999998,72.405434
mẫu chỗ chân shop,2,4.278593,43.358482
ghế ô tô sẵn,2,0.558503,39.550053000000005
báo giá,2,26.831049,71.63979300000001
mẫu,2,1.8387790000000002,72.947342
gấp gọn đi,2,-9.731538,42.698082
xe mấy cân,2,-12.454821,47.178234
mua ghế dặm,2,3.135792,56.138374
tủ giá shop,2,9.504197,34.780353999999996
nôi giá,2,13.34389,36.882919
báo giá,2,26.865555,71.67094399999999
thảm hình bé,2,0.123699,57.559437
mua xe dặm,2,-5.076269,57.278076
bé 2,2,0.071142,59.223667000000006
báo giá xe,2,15.757429,56.649364
màu,2,-12.281901,74.551849
mẫu,2,1.172044,72.750076
mua 1 bể,2,-6.075914,34.668278
màu bé gái,2,24.006845000000002,50.734009
ngựa bóng,2,-19.158068,59.06215699999999
giá xe đẩy,2,-6.8640669999999995,67.814049
giá kích thc,2,23.669012,64.430801
quây,2,-23.493523,66.812576
quây shop sách mua,2,6.730413,43.0924
thảm,2,-18.472984,63.157654
màu,2,-12.281901,74.551849
1 màu bé trai,2,23.991896,50.733746000000004
quây bóng,2,-22.787537,63.077904000000004
quên bé mấy,2,-9.680017,37.399623999999996
mẫu,2,1.8548779999999998,72.932838
ghế xe ô tô bé mẫu,2,-1.8640849999999998,55.503040000000006
cũi,2,-16.341773999999997,59.23334499999999
mẫu,2,1.1720709999999999,74.082169
mẫu,2,1.727323,72.40451
đặt xe đẩy joovy màu đỏ shop ahopee,2,17.633207000000002,40.516163
inbox giá địu,2,13.457815,30.382776
mấy mẫu,2,8.71386,38.53368
ghế,2,11.295505,74.16613000000001
mẫu,2,2.8785540000000003,72.165596
thảm giá hả,2,9.583432,57.30225
giá rẻ,2,13.207811999999999,36.019535
giá sale xe đẩy đảo chiều gấp gọn vinng,2,-12.249035000000001,47.065765
sănz xe chòi chân,2,-15.092526000000001,47.882835
2 mẫu,2,1.339446,68.563438
mẫu,2,1.380975,72.512764
màu,2,-12.281901,74.551849
hiện đồ bé 1,2,-4.1876809999999995,37.655014
xe nguyên combo đẩy miếng bập bênh lun hả,2,-2.476745,40.026409
xe nhựa màu xanh nha,2,18.779778,49.17675
1 xe nha,2,17.906603,49.357819
mua đồ shop mấy,2,4.974188,35.340351
ghế xe lag đệm êm,2,-19.624622,45.38295
shop inbox giá ghế,2,9.175185,47.479973
mastela,2,1.7095,42.352451
đồ bé,2,-1.431571,58.028301
ghế shop,2,6.728928999999999,50.262314
bé 3,2,-1.076592,59.094055000000004
xe giá cũ,2,0.850248,49.713146
2 giá,2,9.895478,60.698963
hôm shop ship đọc facebook màu hồng giá,2,17.869543,36.499741
mẫu shop,2,11.59853,49.657284000000004
vali xe đẩy pier,2,-14.93591,49.549839
màu xanh đồ đẩy,2,18.937792,52.51133000000001
đồ đẩy,2,-6.770335,53.989948
bé mấy,2,-1.139638,55.6619
hướng gấp ghế,2,-0.572569,38.147045
giá hả,2,9.400530999999999,58.356224
màu,2,-12.281901,74.551849
1 mẫu hả shop,2,7.108973,39.7328
thảm cuộn bé mẫu đi shop,2,4.208275,42.137512
màu shop,2,16.362801,46.97501
mấy size hả,2,9.403029,39.088440000000006
quây bóng thảm,2,-22.022645999999998,62.507626
màu,2,-12.281901,74.551849
kèm bóng ghế kèm chữ shop,2,-20.606779,57.49434300000001
chào shop giá,2,10.105314,34.236202
2 hả,2,11.04203,38.045071
đồ silicone đẩy,2,-17.647312,45.159088
xe màu xám nha,2,19.052954,48.758419
ship 1 xe đẩy vovo màu xám,2,17.089874,42.137871000000004
bóng rổ,2,-18.388699,57.533249
3 in 1,2,-3.9995220000000002,33.617934999999996
xe beko dòng,2,-18.304543,45.170074
xe mastela xếp gọn beko,2,-17.386423,44.895317
báo giá,2,26.935411,71.433174
xe mastela nha,2,-5.734339,47.096066
inbox xe beko,2,-18.777382,45.492329
giá cá,2,14.171732,31.577315999999996
hai bé,2,-2.818069,36.662898999999996
thảm giá,2,6.705513000000001,63.974289
báo giá,2,27.094662,71.497345
ghế,2,11.281977000000001,74.12996700000001
1 đồ chiều,2,1.1669260000000001,33.211914
màu đen nha shop,2,21.325222,45.126625
xe ngã shop,2,-2.5833369999999998,46.673527
giá nha,2,6.6173210000000005,31.872792999999998
gỗ kích thước giá hả shop,2,25.763977,60.69514100000001
ghế rung bé nằm,2,-0.389903,41.34203
1 xe,2,-4.799926,56.360729000000006
ghế,2,11.287054,74.14624
gấp gọn,2,-12.001684,40.01334
bé,2,-0.250125,62.983684999999994
xe bắn bóng kia bóng đi kèm,2,-0.182877,53.284714
xe bắn bóng kia bóng đi kèm,2,-0.182877,53.284714
2 xe,2,-6.676135,56.929897
sẵn giá mẫu ngựa,2,11.299314,42.432442
màu,2,-12.281901,74.551849
giá vovo 1 chiều,2,9.019181,39.102965999999995
xe đẩy kho trực tiếp,2,-10.421142999999999,44.712897999999996
báo giá mjh,2,9.48061,30.831523999999998
shop thảm silicon,2,7.424302000000001,42.663712
cũi,2,-16.341566,59.233376
shop 1,2,6.181958,45.079597
mấy màu,2,23.477111999999998,53.215683
bàn,2,0.141812,54.701130000000006
shop ghế,2,6.728928999999999,50.262314
hả,2,-21.928251,74.980316
báo giá 3 ghế,2,13.777082,57.909225
xe 3 bánh thăng,2,-12.117918,45.563454
bé 1,2,0.599012,62.062121999999995
nhầm xe 3 bánh bàn đạp,2,-12.231936,45.583465999999994
mua xe scooter bé bé,2,-1.180097,55.678013
kích thước hợp lý báo,2,25.239231,61.764446
màu xanh shop,2,22.443924,47.421268
giá món,2,13.896507999999999,36.99086
giá ngựa hola nha,2,7.340114999999999,41.604115
xe đẩy hả,2,-7.142803999999999,56.461372
sẵn ghế dặm,2,1.708131,41.482525
nhựa ghế màu hồng,2,23.826323000000002,50.994999
ghế mastela kia bao nhiêu sẵn màu hồng,2,9.100954,39.92152
xe mastela màu shop,2,18.078215,49.833439
mẫu,2,1.900061,72.59581
giá thảm cuộn silicon,2,12.449057,42.778374
xe nadle joovy,2,-19.891579,45.792469
shop mẫu,2,11.598217,49.656212
báo giá ngựa hồng,2,7.39998,39.78183
bé 2m,2,-3.150464,38.334488
sẵn ship giúp 1 màu xanh,2,17.917097000000002,34.840973
màu,2,-12.281901,74.551849
màu xanh nha shop,2,21.760509,45.420609000000006
ship 1 màu hồng,2,17.298798,34.462265
shop ghế rung mastela,2,4.917136,38.992443
bóng thả,2,-18.297017999999998,57.343093999999994
quây cũi,2,-18.261377,60.929272
3 món,2,-0.9729040000000001,33.181129
báo giá 3 món giùm,2,9.658543,30.453211
mua bé 3,2,0.493388,58.527851
mua hai giá,2,10.277784,39.108845
shop giá nôi cũi,2,9.377839999999999,35.050728
mẫu,2,1.694936,72.388588
hôm,2,19.380228,75.55330699999999
kích thước nhe,2,28.132483,62.746849
ghế gấp gọn,2,-2.537274,43.000481
shop ghế,2,6.728932,50.262352
mua bé 2,2,0.976984,58.437633999999996
size to shop,2,7.832646,43.442238
chào shop ghế màu xanh,2,20.169537,46.285625
kích thước giường 1m1,2,26.930044,63.22330899999999
màu,2,-12.281901,74.551849
mẫu giá shop,2,14.503533,62.370219999999996
shop báo giá giúp mẫu xe nayd,2,6.284164,29.69293
giá xe màu xanh nha,2,18.256361,49.864596999999996
mẫu,2,1.814814,72.966026
bé chút,2,-4.471787,37.663956
mấy màu,2,23.477111999999998,53.215683
xe hình gửi hả,2,-7.008646000000001,46.918423
shop xe sẵn,2,-1.985337,48.996269
giá shop nha,2,6.684782000000001,32.177509
bé,2,-0.250125,62.983684999999994
xe ôtô,2,-19.471325,48.266804
ghế,2,11.281977000000001,74.12996700000001
xe luddy đấy xe gửi kích thước,2,-4.1384419999999995,61.628613
bé gái 1,2,-4.834123,38.62252
báo giá mẫu,2,14.405414000000002,58.226273
ghế,2,11.290318,74.149384
xe cân,2,-15.269460999999998,50.075603
bé 2,2,0.071135,59.223701
shop báo giá,2,17.137829,62.290726
ngựa bé mấy,2,-2.827224,39.754635
giá shop,2,15.777676999999999,65.078484
inbox giá,2,14.558086,38.66468
màu xanh shop,2,22.44379,47.421295
2 1,2,2.081975,59.181121999999995
ghế dặm shop,2,5.486665,48.725574
ghế,2,11.290318,74.149384
ghế,2,11.295505,74.16613000000001
sợ bé,2,-2.973532,36.965767
kích thước mấy,2,29.120949,62.307056
bé mấy,2,-1.138925,55.661289000000004
quây,2,-23.493509,66.812668
xe đẩy gấp gọn mhà nhẹ,2,-17.208092,46.27523
giá 1 shop,2,7.060848,46.944373999999996
mẫu quây bóng,2,-21.588594,62.356304
mẫu,2,2.8785540000000003,72.165596
màu cam shop,2,20.350834,45.346458
shop xe chòi chân,2,-3.3548080000000002,52.553143000000006
thảm 2 mẫu hả,2,9.831380000000001,44.830771999999996
trượt màu cam 1 ghế,2,22.330242000000002,50.114281
shop xe lắc bé,2,-2.218582,50.810928000000004
vi bàn ghế mua shop lắm ghế,2,4.0238,39.654697
mua ghế,2,3.093066,56.099647999999995
nguyên bàn ghế,2,0.016588,41.239395
shop xe chòi chân mini,2,-2.313393,51.23238
thảm shop,2,9.857575,51.43531
kia bé,2,-3.8318790000000003,38.431999
